date,gate,strike_mode,side,skipped,skip_reason,entry_ts,spot_entry,call_strike,put_strike,target_call_K,chosen_call_K,call_gap,target_put_K,chosen_put_K,put_gap,strike_ok,strikes_available,call_mark,put_mark,call_fill,put_fill,qty,entry_fee,entry_slip_cost,exit_fee,exit_slip_cost,settle_ts,settle_spot,settle_hhmm,call_payoff,put_payoff,settlement_pay,premium_pnl,gross_pnl,net_pnl,sig,sig_decile,threshold,premium_target_pct,target_delta,prev_rvol,overnight,overnight_move_pct,gate_decision
2025-11-11,flat,premium,sell,0,,1762831800,106677.0000,107800,104800,108600,107800,800,104600,104800,200,1,1,150.210341,36.863844,148.424949,34.776011,100,0.756620,0.387322,0.000000,0.000000,1762862400,105232.5000,17:30,0.000000,0.000000,0.000000,18.320096,18.320096,17.563476,0.431373,5,0.8500,0.034000,0.1200,0.00041385,0.00499308,0.499308,sell
2025-11-12,flat,premium,sell,0,,1762918200,103278.0000,105000,101400,105200,105000,200,101200,101400,200,1,1,37.933118,30.761582,35.784726,29.019359,100,0.267641,0.389062,0.000000,0.000000,1762948800,104955.0000,17:30,0.000000,0.000000,0.000000,6.480408,6.480408,6.212768,0.730769,8,0.8500,0.034000,0.1200,0.00046160,0.01889947,1.889947,sell
2025-11-13,flat,premium,sell,0,,1763004600,102395.0000,105000,100200,104400,105000,600,100400,100200,200,1,1,34.047985,34.214688,32.119632,32.276893,100,0.265958,0.386615,0.000000,0.000000,1763035200,102961.5000,17:30,0.000000,0.000000,0.000000,6.439653,6.439653,6.173695,0.792453,8,0.8500,0.034000,0.1200,0.00045285,0.02472128,2.472128,sell
2025-11-14,flat,premium,flat,1,gate_flat,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925926,10,0.8500,0.034000,0.1200,0.00065989,0.03542416,3.542416,flat
2025-11-17,flat,premium,sell,0,,1763350200,95469.0000,98000,92800,97400,98000,600,93400,92800,600,1,1,37.024508,33.893637,34.927576,31.974025,100,0.276304,0.401654,0.000000,0.000000,1763380800,95471.5000,17:30,0.000000,0.000000,0.000000,6.690160,6.690160,6.413857,0.290909,3,0.8500,0.034000,0.1200,0.00040295,0.00134418,0.134418,sell
2025-11-18,flat,premium,sell,1,CHAIN_ONE_SIDED,1763436600,89781.0000,0,0,91800,0,0,87800,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830357,9,0.8500,0.034000,0.1200,0.00048263,0.06028334,6.028334,sell
2025-11-19,flat,premium,sell,0,,1763523000,92217.0000,94000,89600,94200,94000,200,90200,89600,600,1,1,34.474545,34.691770,32.522033,32.726955,100,0.269478,0.391733,0.000000,0.000000,1763553600,91408.0000,17:30,0.000000,0.000000,0.000000,6.524899,6.524899,6.255420,0.666667,7,0.8500,0.034000,0.1200,0.00080289,0.00803437,0.803437,sell
2025-11-20,flat,premium,sell,0,,1763609400,92419.0000,95200,90400,94400,95200,800,90400,90400,0,1,1,31.786914,31.217808,29.986620,29.449746,100,0.245472,0.356836,0.000000,0.000000,1763640000,91885.5000,17:30,0.000000,0.000000,0.000000,5.943637,5.943637,5.698164,0.689655,7,0.8500,0.034000,0.1200,0.00061263,0.01135904,1.135904,sell
2025-11-21,flat,premium,flat,1,gate_flat,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864407,9,0.8500,0.034000,0.1200,0.00054800,0.06657091,6.657091,flat
2025-11-24,flat,premium,sell,0,,1763955000,87533.5000,89600,84600,89600,89600,0,85600,84600,1000,1,1,71.796048,28.121421,67.729783,26.528727,100,0.389288,0.565896,0.000000,0.000000,1763985600,86164.0000,17:30,0.000000,0.000000,0.000000,9.425851,9.425851,9.036563,0.691667,7,0.8500,0.034000,0.1200,0.00051950,0.01431079,1.431079,sell
2025-11-25,flat,premium,sell,0,,1764041400,87864.5000,89600,85600,89800,89600,200,85800,85600,200,1,1,26.865371,28.817403,25.343815,27.185291,100,0.216945,0.315367,0.000000,0.000000,1764072000,87325.5000,17:30,0.000000,0.000000,0.000000,5.252911,5.252911,5.035965,0.836066,9,0.8500,0.034000,0.1200,0.00070204,0.01881334,1.881334,sell
2025-11-26,flat,premium,sell,0,,1764127800,87749.5000,89400,86200,89800,89400,400,85800,86200,400,1,1,25.209591,25.284603,23.781812,23.852576,100,0.196730,0.285981,0.000000,0.000000,1764158400,87093.0000,17:30,0.000000,0.000000,0.000000,4.763439,4.763439,4.566709,0.395161,4,0.8500,0.034000,0.1200,0.00044553,0.00491869,0.491869,sell
2025-11-27,flat,premium,sell,0,,1764214200,91212.5000,93600,89400,93200,93600,400,89200,89400,200,1,1,55.560721,30.675512,52.413965,28.938164,100,0.335984,0.488410,0.000000,0.000000,1764244800,91342.0000,17:30,0.000000,0.000000,0.000000,8.135213,8.135213,7.799229,0.753968,8,0.8500,0.034000,0.1200,0.00042620,0.04772106,4.772106,sell
2025-11-28,flat,premium,sell,0,,1764300600,91181.5000,92800,89600,93200,92800,400,89200,89600,400,1,1,27.677552,28.830542,26.109997,27.197686,100,0.220161,0.320041,0.000000,0.000000,1764331200,91403.0000,17:30,0.000000,0.000000,0.000000,5.330768,5.330768,5.110608,0.281250,3,0.8500,0.034000,0.1200,0.00040444,0.00177353,0.177353,sell
2025-11-03,switch,premium,sell,0,,1762140600,108043.0000,110600,105600,110000,110600,600,106000,105600,400,1,1,38.664442,131.819847,36.474630,130.253043,100,0.688585,0.375662,0.000000,0.000000,1762171200,107759.5000,17:30,0.000000,0.000000,0.000000,16.672767,16.672767,15.984182,0.655556,7,0.8500,0.034000,0.1200,0.00032237,0.02801443,2.801443,sell
2025-11-04,switch,premium,sell,0,,1762227000,106874.0000,108800,104800,108800,108800,0,104800,104800,0,1,1,32.720653,36.693167,30.867475,34.615001,100,0.270443,0.393134,0.000000,0.000000,1762257600,104445.5000,17:30,0.000000,35.450000,35.450000,6.548248,-28.901752,-29.172195,0.619565,7,0.8500,0.034000,0.1200,0.00059857,0.00811612,0.811612,sell
2025-11-05,switch,premium,buy,0,,1762313400,102043.0000,105800,102000,104000,105800,1800,100000,102000,2000,1,1,36.322533,677.159939,38.379708,681.415467,100,1.362616,0.631270,0.000000,0.000000,1762344000,101976.5000,17:30,0.000000,2.350000,2.350000,-71.979518,-69.629518,-70.992133,0.968085,10,0.8500,0.034000,0.1200,0.00074473,0.02389960,2.389960,buy
2025-11-06,switch,premium,sell,0,,1762399800,103660.0000,105400,101200,105600,105400,200,101600,101200,400,1,1,30.976129,33.898213,29.221754,31.978342,100,0.252756,0.367424,0.000000,0.000000,1762430400,103153.5000,17:30,0.000000,0.000000,0.000000,6.120010,6.120010,5.867253,0.822917,9,0.8500,0.034000,0.1200,0.00066096,0.01598565,1.598565,sell
2025-11-07,switch,premium,sell,0,,1762486200,102198.0000,105200,100000,104200,105200,1000,100200,100000,200,1,1,36.606044,36.667473,34.532812,34.590762,100,0.285480,0.414994,0.000000,0.000000,1762516800,100400.0000,17:30,0.000000,0.000000,0.000000,6.912357,6.912357,6.626877,0.602041,7,0.8500,0.034000,0.1200,0.00055441,0.00963733,0.963733,sell
2025-11-10,switch,premium,sell,0,,1762745400,105952.0000,108400,104000,108000,108400,400,104000,104000,0,1,1,41.601389,35.915749,39.245239,33.881613,100,0.302014,0.439029,0.000000,0.000000,1762776000,106150.5000,17:30,0.000000,0.000000,0.000000,7.312685,7.312685,7.010671,0.740000,8,0.8500,0.034000,0.1200,0.00035702,0.03662104,3.662104,sell
2025-11-11,switch,premium,sell,0,,1762831800,106677.0000,107800,104800,108600,107800,800,104600,104800,200,1,1,150.210341,36.863844,148.424949,34.776011,100,0.756620,0.387322,0.000000,0.000000,1762862400,105232.5000,17:30,0.000000,0.000000,0.000000,18.320096,18.320096,17.563476,0.431373,5,0.8500,0.034000,0.1200,0.00041385,0.00499308,0.499308,sell
2025-11-12,switch,premium,sell,0,,1762918200,103278.0000,105000,101400,105200,105000,200,101200,101400,200,1,1,37.933118,30.761582,35.784726,29.019359,100,0.267641,0.389062,0.000000,0.000000,1762948800,104955.0000,17:30,0.000000,0.000000,0.000000,6.480408,6.480408,6.212768,0.730769,8,0.8500,0.034000,0.1200,0.00046160,0.01889947,1.889947,sell
2025-11-13,switch,premium,sell,0,,1763004600,102395.0000,105000,100200,104400,105000,600,100400,100200,200,1,1,34.047985,34.214688,32.119632,32.276893,100,0.265958,0.386615,0.000000,0.000000,1763035200,102961.5000,17:30,0.000000,0.000000,0.000000,6.439653,6.439653,6.173695,0.792453,8,0.8500,0.034000,0.1200,0.00045285,0.02472128,2.472128,sell
2025-11-14,switch,premium,buy,0,,1763091000,99264.5000,101500,97400,101200,101500,300,97200,97400,200,1,1,35.322665,73.010170,37.323212,77.145198,100,0.472755,0.613557,0.000000,0.000000,1763121600,96032.0000,17:30,0.000000,136.800000,136.800000,-11.446841,125.353159,124.880405,0.925926,10,0.8500,0.034000,0.1200,0.00065989,0.03542416,3.542416,buy
2025-11-17,switch,premium,sell,0,,1763350200,95469.0000,98000,92800,97400,98000,600,93400,92800,600,1,1,37.024508,33.893637,34.927576,31.974025,100,0.276304,0.401654,0.000000,0.000000,1763380800,95471.5000,17:30,0.000000,0.000000,0.000000,6.690160,6.690160,6.413857,0.290909,3,0.8500,0.034000,0.1200,0.00040295,0.00134418,0.134418,sell
2025-11-18,switch,premium,sell,1,CHAIN_ONE_SIDED,1763436600,89781.0000,0,0,91800,0,0,87800,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830357,9,0.8500,0.034000,0.1200,0.00048263,0.06028334,6.028334,sell
2025-11-19,switch,premium,sell,0,,1763523000,92217.0000,94000,89600,94200,94000,200,90200,89600,600,1,1,34.474545,34.691770,32.522033,32.726955,100,0.269478,0.391733,0.000000,0.000000,1763553600,91408.0000,17:30,0.000000,0.000000,0.000000,6.524899,6.524899,6.255420,0.666667,7,0.8500,0.034000,0.1200,0.00080289,0.00803437,0.803437,sell
2025-11-20,switch,premium,sell,0,,1763609400,92419.0000,95200,90400,94400,95200,800,90400,90400,0,1,1,31.786914,31.217808,29.986620,29.449746,100,0.245472,0.356836,0.000000,0.000000,1763640000,91885.5000,17:30,0.000000,0.000000,0.000000,5.943637,5.943637,5.698164,0.689655,7,0.8500,0.034000,0.1200,0.00061263,0.01135904,1.135904,sell
2025-11-21,switch,premium,buy,0,,1763695800,85784.0000,89000,84800,87800,89000,1200,83800,84800,1000,1,1,27.189269,331.212125,28.729170,333.655723,100,1.130903,0.398350,0.000000,0.000000,1763726400,82283.0000,17:30,0.000000,251.700000,251.700000,-36.238489,215.461511,214.330608,0.864407,9,0.8500,0.034000,0.1200,0.00054800,0.06657091,6.657091,buy
2025-11-24,switch,premium,sell,0,,1763955000,87533.5000,89600,84600,89600,89600,0,85600,84600,1000,1,1,71.796048,28.121421,67.729783,26.528727,100,0.389288,0.565896,0.000000,0.000000,1763985600,86164.0000,17:30,0.000000,0.000000,0.000000,9.425851,9.425851,9.036563,0.691667,7,0.8500,0.034000,0.1200,0.00051950,0.01431079,1.431079,sell
2025-11-25,switch,premium,sell,0,,1764041400,87864.5000,89600,85600,89800,89600,200,85800,85600,200,1,1,26.865371,28.817403,25.343815,27.185291,100,0.216945,0.315367,0.000000,0.000000,1764072000,87325.5000,17:30,0.000000,0.000000,0.000000,5.252911,5.252911,5.035965,0.836066,9,0.8500,0.034000,0.1200,0.00070204,0.01881334,1.881334,sell
2025-11-26,switch,premium,sell,0,,1764127800,87749.5000,89400,86200,89800,89400,400,85800,86200,400,1,1,25.209591,25.284603,23.781812,23.852576,100,0.196730,0.285981,0.000000,0.000000,1764158400,87093.0000,17:30,0.000000,0.000000,0.000000,4.763439,4.763439,4.566709,0.395161,4,0.8500,0.034000,0.1200,0.00044553,0.00491869,0.491869,sell
2025-11-27,switch,premium,sell,0,,1764214200,91212.5000,93600,89400,93200,93600,400,89200,89400,200,1,1,55.560721,30.675512,52.413965,28.938164,100,0.335984,0.488410,0.000000,0.000000,1764244800,91342.0000,17:30,0.000000,0.000000,0.000000,8.135213,8.135213,7.799229,0.753968,8,0.8500,0.034000,0.1200,0.00042620,0.04772106,4.772106,sell
2025-11-28,switch,premium,sell,0,,1764300600,91181.5000,92800,89600,93200,92800,400,89200,89600,400,1,1,27.677552,28.830542,26.109997,27.197686,100,0.220161,0.320041,0.000000,0.000000,1764331200,91403.0000,17:30,0.000000,0.000000,0.000000,5.330768,5.330768,5.110608,0.281250,3,0.8500,0.034000,0.1200,0.00040444,0.00177353,0.177353,sell
2025-11-03,none,premium,sell,0,,1762140600,108043.0000,110600,105600,110000,110600,600,106000,105600,400,1,1,38.664442,131.819847,36.474630,130.253043,100,0.688585,0.375662,0.000000,0.000000,1762171200,107759.5000,17:30,0.000000,0.000000,0.000000,16.672767,16.672767,15.984182,0.655556,7,0.9000,0.034000,0.1200,0.00032237,0.02801443,2.801443,sell
2025-11-04,none,premium,sell,0,,1762227000,106874.0000,108800,104800,108800,108800,0,104800,104800,0,1,1,32.720653,36.693167,30.867475,34.615001,100,0.270443,0.393134,0.000000,0.000000,1762257600,104445.5000,17:30,0.000000,35.450000,35.450000,6.548248,-28.901752,-29.172195,0.619565,7,0.9000,0.034000,0.1200,0.00059857,0.00811612,0.811612,sell
2025-11-05,none,premium,sell,0,,1762313400,102043.0000,105800,102000,104000,105800,1800,100000,102000,2000,1,1,36.322533,677.159939,34.265358,672.904410,100,1.345623,0.631270,0.000000,0.000000,1762344000,101976.5000,17:30,0.000000,2.350000,2.350000,70.716977,68.366977,67.021354,0.968085,10,0.9000,0.034000,0.1200,0.00074473,0.02389960,2.389960,sell
2025-11-06,none,premium,sell,0,,1762399800,103660.0000,105400,101200,105600,105400,200,101600,101200,400,1,1,30.976129,33.898213,29.221754,31.978342,100,0.252756,0.367424,0.000000,0.000000,1762430400,103153.5000,17:30,0.000000,0.000000,0.000000,6.120010,6.120010,5.867253,0.822917,9,0.9000,0.034000,0.1200,0.00066096,0.01598565,1.598565,sell
2025-11-07,none,premium,sell,0,,1762486200,102198.0000,105200,100000,104200,105200,1000,100200,100000,200,1,1,36.606044,36.667473,34.532812,34.590762,100,0.285480,0.414994,0.000000,0.000000,1762516800,100400.0000,17:30,0.000000,0.000000,0.000000,6.912357,6.912357,6.626877,0.602041,7,0.9000,0.034000,0.1200,0.00055441,0.00963733,0.963733,sell
2025-11-10,none,premium,sell,0,,1762745400,105952.0000,108400,104000,108000,108400,400,104000,104000,0,1,1,41.601389,35.915749,39.245239,33.881613,100,0.302014,0.439029,0.000000,0.000000,1762776000,106150.5000,17:30,0.000000,0.000000,0.000000,7.312685,7.312685,7.010671,0.740000,8,0.9000,0.034000,0.1200,0.00035702,0.03662104,3.662104,sell
2025-11-11,none,premium,sell,0,,1762831800,106677.0000,107800,104800,108600,107800,800,104600,104800,200,1,1,150.210341,36.863844,148.424949,34.776011,100,0.756620,0.387322,0.000000,0.000000,1762862400,105232.5000,17:30,0.000000,0.000000,0.000000,18.320096,18.320096,17.563476,0.431373,5,0.9000,0.034000,0.1200,0.00041385,0.00499308,0.499308,sell
2025-11-12,none,premium,sell,0,,1762918200,103278.0000,105000,101400,105200,105000,200,101200,101400,200,1,1,37.933118,30.761582,35.784726,29.019359,100,0.267641,0.389062,0.000000,0.000000,1762948800,104955.0000,17:30,0.000000,0.000000,0.000000,6.480408,6.480408,6.212768,0.730769,8,0.9000,0.034000,0.1200,0.00046160,0.01889947,1.889947,sell
2025-11-13,none,premium,sell,0,,1763004600,102395.0000,105000,100200,104400,105000,600,100400,100200,200,1,1,34.047985,34.214688,32.119632,32.276893,100,0.265958,0.386615,0.000000,0.000000,1763035200,102961.5000,17:30,0.000000,0.000000,0.000000,6.439653,6.439653,6.173695,0.792453,8,0.9000,0.034000,0.1200,0.00045285,0.02472128,2.472128,sell
2025-11-14,none,premium,sell,0,,1763091000,99264.5000,101500,97400,101200,101500,300,97200,97400,200,1,1,35.322665,73.010170,33.322119,68.875142,100,0.422075,0.613557,0.000000,0.000000,1763121600,96032.0000,17:30,0.000000,136.800000,136.800000,10.219726,-126.580274,-127.002349,0.925926,10,0.9000,0.034000,0.1200,0.00065989,0.03542416,3.542416,sell
2025-11-17,none,premium,sell,0,,1763350200,95469.0000,98000,92800,97400,98000,600,93400,92800,600,1,1,37.024508,33.893637,34.927576,31.974025,100,0.276304,0.401654,0.000000,0.000000,1763380800,95471.5000,17:30,0.000000,0.000000,0.000000,6.690160,6.690160,6.413857,0.290909,3,0.9000,0.034000,0.1200,0.00040295,0.00134418,0.134418,sell
2025-11-18,none,premium,sell,1,CHAIN_ONE_SIDED,1763436600,89781.0000,0,0,91800,0,0,87800,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830357,9,0.9000,0.034000,0.1200,0.00048263,0.06028334,6.028334,sell
2025-11-19,none,premium,sell,0,,1763523000,92217.0000,94000,89600,94200,94000,200,90200,89600,600,1,1,34.474545,34.691770,32.522033,32.726955,100,0.269478,0.391733,0.000000,0.000000,1763553600,91408.0000,17:30,0.000000,0.000000,0.000000,6.524899,6.524899,6.255420,0.666667,7,0.9000,0.034000,0.1200,0.00080289,0.00803437,0.803437,sell
2025-11-20,none,premium,sell,0,,1763609400,92419.0000,95200,90400,94400,95200,800,90400,90400,0,1,1,31.786914,31.217808,29.986620,29.449746,100,0.245472,0.356836,0.000000,0.000000,1763640000,91885.5000,17:30,0.000000,0.000000,0.000000,5.943637,5.943637,5.698164,0.689655,7,0.9000,0.034000,0.1200,0.00061263,0.01135904,1.135904,sell
2025-11-21,none,premium,sell,0,,1763695800,85784.0000,89000,84800,87800,89000,1200,83800,84800,1000,1,1,27.189269,331.212125,25.649369,328.768526,100,1.118183,0.398350,0.000000,0.000000,1763726400,82283.0000,17:30,0.000000,251.700000,251.700000,35.441789,-216.258211,-217.376394,0.864407,9,0.9000,0.034000,0.1200,0.00054800,0.06657091,6.657091,sell
2025-11-24,none,premium,sell,0,,1763955000,87533.5000,89600,84600,89600,89600,0,85600,84600,1000,1,1,71.796048,28.121421,67.729783,26.528727,100,0.389288,0.565896,0.000000,0.000000,1763985600,86164.0000,17:30,0.000000,0.000000,0.000000,9.425851,9.425851,9.036563,0.691667,7,0.9000,0.034000,0.1200,0.00051950,0.01431079,1.431079,sell
2025-11-25,none,premium,sell,0,,1764041400,87864.5000,89600,85600,89800,89600,200,85800,85600,200,1,1,26.865371,28.817403,25.343815,27.185291,100,0.216945,0.315367,0.000000,0.000000,1764072000,87325.5000,17:30,0.000000,0.000000,0.000000,5.252911,5.252911,5.035965,0.836066,9,0.9000,0.034000,0.1200,0.00070204,0.01881334,1.881334,sell
2025-11-26,none,premium,sell,0,,1764127800,87749.5000,89400,86200,89800,89400,400,85800,86200,400,1,1,25.209591,25.284603,23.781812,23.852576,100,0.196730,0.285981,0.000000,0.000000,1764158400,87093.0000,17:30,0.000000,0.000000,0.000000,4.763439,4.763439,4.566709,0.395161,4,0.9000,0.034000,0.1200,0.00044553,0.00491869,0.491869,sell
2025-11-27,none,premium,sell,0,,1764214200,91212.5000,93600,89400,93200,93600,400,89200,89400,200,1,1,55.560721,30.675512,52.413965,28.938164,100,0.335984,0.488410,0.000000,0.000000,1764244800,91342.0000,17:30,0.000000,0.000000,0.000000,8.135213,8.135213,7.799229,0.753968,8,0.9000,0.034000,0.1200,0.00042620,0.04772106,4.772106,sell
2025-11-28,none,premium,sell,0,,1764300600,91181.5000,92800,89600,93200,92800,400,89200,89600,400,1,1,27.677552,28.830542,26.109997,27.197686,100,0.220161,0.320041,0.000000,0.000000,1764331200,91403.0000,17:30,0.000000,0.000000,0.000000,5.330768,5.330768,5.110608,0.281250,3,0.9000,0.034000,0.1200,0.00040444,0.00177353,0.177353,sell
2025-11-03,flat,premium,sell,0,,1762140600,108043.0000,110600,105600,110000,110600,600,106000,105600,400,1,1,38.664442,131.819847,36.474630,130.253043,100,0.688585,0.375662,0.000000,0.000000,1762171200,107759.5000,17:30,0.000000,0.000000,0.000000,16.672767,16.672767,15.984182,0.655556,7,0.9000,0.034000,0.1200,0.00032237,0.02801443,2.801443,sell
2025-11-04,flat,premium,sell,0,,1762227000,106874.0000,108800,104800,108800,108800,0,104800,104800,0,1,1,32.720653,36.693167,30.867475,34.615001,100,0.270443,0.393134,0.000000,0.000000,1762257600,104445.5000,17:30,0.000000,35.450000,35.450000,6.548248,-28.901752,-29.172195,0.619565,7,0.9000,0.034000,0.1200,0.00059857,0.00811612,0.811612,sell
2025-11-05,flat,premium,flat,1,gate_flat,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.968085,10,0.9000,0.034000,0.1200,0.00074473,0.02389960,2.389960,flat
2025-11-06,flat,premium,sell,0,,1762399800,103660.0000,105400,101200,105600,105400,200,101600,101200,400,1,1,30.976129,33.898213,29.221754,31.978342,100,0.252756,0.367424,0.000000,0.000000,1762430400,103153.5000,17:30,0.000000,0.000000,0.000000,6.120010,6.120010,5.867253,0.822917,9,0.9000,0.034000,0.1200,0.00066096,0.01598565,1.598565,sell
2025-11-07,flat,premium,sell,0,,1762486200,102198.0000,105200,100000,104200,105200,1000,100200,100000,200,1,1,36.606044,36.667473,34.532812,34.590762,100,0.285480,0.414994,0.000000,0.000000,1762516800,100400.0000,17:30,0.000000,0.000000,0.000000,6.912357,6.912357,6.626877,0.602041,7,0.9000,0.034000,0.1200,0.00055441,0.00963733,0.963733,sell
2025-11-10,flat,premium,sell,0,,1762745400,105952.0000,108400,104000,108000,108400,400,104000,104000,0,1,1,41.601389,35.915749,39.245239,33.881613,100,0.302014,0.439029,0.000000,0.000000,1762776000,106150.5000,17:30,0.000000,0.000000,0.000000,7.312685,7.312685,7.010671,0.740000,8,0.9000,0.034000,0.1200,0.00035702,0.03662104,3.662104,sell
2025-11-11,flat,premium,sell,0,,1762831800,106677.0000,107800,104800,108600,107800,800,104600,104800,200,1,1,150.210341,36.863844,148.424949,34.776011,100,0.756620,0.387322,0.000000,0.000000,1762862400,105232.5000,17:30,0.000000,0.000000,0.000000,18.320096,18.320096,17.563476,0.431373,5,0.9000,0.034000,0.1200,0.00041385,0.00499308,0.499308,sell
2025-11-12,flat,premium,sell,0,,1762918200,103278.0000,105000,101400,105200,105000,200,101200,101400,200,1,1,37.933118,30.761582,35.784726,29.019359,100,0.267641,0.389062,0.000000,0.000000,1762948800,104955.0000,17:30,0.000000,0.000000,0.000000,6.480408,6.480408,6.212768,0.730769,8,0.9000,0.034000,0.1200,0.00046160,0.01889947,1.889947,sell
2025-11-13,flat,premium,sell,0,,1763004600,102395.0000,105000,100200,104400,105000,600,100400,100200,200,1,1,34.047985,34.214688,32.119632,32.276893,100,0.265958,0.386615,0.000000,0.000000,1763035200,102961.5000,17:30,0.000000,0.000000,0.000000,6.439653,6.439653,6.173695,0.792453,8,0.9000,0.034000,0.1200,0.00045285,0.02472128,2.472128,sell
2025-11-14,flat,premium,flat,1,gate_flat,0,0.0000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925926,10,0.9000,0.034000,0.1200,0.00065989,0.03542416,3.542416,flat
2025-11-17,flat,premium,sell,0,,1763350200,95469.0000,98000,92800,97400,98000,600,93400,92800,600,1,1,37.024508,33.893637,34.927576,31.974025,100,0.276304,0.401654,0.000000,0.000000,1763380800,95471.5000,17:30,0.000000,0.000000,0.000000,6.690160,6.690160,6.413857,0.290909,3,0.9000,0.034000,0.1200,0.00040295,0.00134418,0.134418,sell
2025-11-18,flat,premium,sell,1,CHAIN_ONE_SIDED,1763436600,89781.0000,0,0,91800,0,0,87800,0,0,0,0,0.000000,0.000000,0.000000,0.000000,100,0.000000,0.000000,0.000000,0.000000,0,0.0000,00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830357,9,0.9000,0.034000,0.1200,0.00048263,0.06028334,6.028334,sell
2025-11-19,flat,premium,sell,0,,1763523000,92217.0000,94000,89600,94200,94000,200,90200,89600,600,1,1,34.474545,34.691770,32.522033,32.726955,100,0.269478,0.391733,0.000000,0.000000,1763553600,91408.0000,17:30,0.000000,0.000000,0.000000,6.524899,6.524899,6.255420,0.666667,7,0.9000,0.034000,0.1200,0.00080289,0.00803437,0.803437,sell
2025-11-20,flat,premium,sell,0,,1763609400,92419.0000,95200,90400,94400,95200,800,90400,90400,0,1,1,31.786914,31.217808,29.986620,29.449746,100,0.245472,0.356836,0.000000,0.000000,1763640000,91885.5000,17:30,0.000000,0.000000,0.000000,5.943637,5.943637,5.698164,0.689655,7,0.9000,0.034000,0.1200,0.00061263,0.01135904,1.135904,sell
2025-11-21,flat,premium,sell,0,,1763695800,85784.0000,89000,84800,87800,89000,1200,83800,84800,1000,1,1,27.189269,331.212125,25.649369,328.768526,100,1.118183,0.398350,0.000000,0.000000,1763726400,82283.0000,17:30,0.000000,251.700000,251.700000,35.441789,-216.258211,-217.376394,0.864407,9,0.9000,0.034000,0.1200,0.00054800,0.06657091,6.657091,sell
2025-11-24,flat,premium,sell,0,,1763955000,87533.5000,89600,84600,89600,89600,0,85600,84600,1000,1,1,71.796048,28.121421,67.729783,26.528727,100,0.389288,0.565896,0.000000,0.000000,1763985600,86164.0000,17:30,0.000000,0.000000,0.000000,9.425851,9.425851,9.036563,0.691667,7,0.9000,0.034000,0.1200,0.00051950,0.01431079,1.431079,sell
2025-11-25,flat,premium,sell,0,,1764041400,87864.5000,89600,85600,89800,89600,200,85800,85600,200,1,1,26.865371,28.817403,25.343815,27.185291,100,0.216945,0.315367,0.000000,0.000000,1764072000,87325.5000,17:30,0.000000,0.000000,0.000000,5.252911,5.252911,5.035965,0.836066,9,0.9000,0.034000,0.1200,0.00070204,0.01881334,1.881334,sell
2025-11-26,flat,premium,sell,0,,1764127800,87749.5000,89400,86200,89800,89400,400,85800,86200,400,1,1,25.209591,25.284603,23.781812,23.852576,100,0.196730,0.285981,0.000000,0.000000,1764158400,87093.0000,17:30,0.000000,0.000000,0.000000,4.763439,4.763439,4.566709,0.395161,4,0.9000,0.034000,0.1200,0.00044553,0.00491869,0.491869,sell
2025-11-27,flat,premium,sell,0,,1764214200,91212.5000,93600,89400,93200,93600,400,89200,89400,200,1,1,55.560721,30.675512,52.413965,28.938164,100,0.335984,0.488410,0.000000,0.000000,1764244800,91342.0000,17:30,0.000000,0.000000,0.000000,8.135213,8.135213,7.799229,0.753968,8,0.9000,0.034000,0.1200,0.00042620,0.04772106,4.772106,sell
2025-11-28,flat,premium,sell,0,,1764300600,91181.5000,92800,89600,93200,92800,400,89200,89600,400,1,1,27.677552,28.830542,26.109997,27.197686,100,0.220161,0.320041,0.000000,0.000000,1764331200,91403.0000,17:30,0.000000,0.000000,0.000000,5.330768,5.330768,5.110608,0.281250,3,0.9000,0.034000,0.1200,0.00040444,0.00177353,0.177353,sell
